id,area,grow,meta_found
597077_20211019_2_1_a5_3_2_12_2_28,3,12,1
597081_20211019_2_1_a5_3_2_12_2_32,3,12,1
597082_20211019_2_1_a5_3_2_12_2_33,3,12,1
597089_20211019_2_1_a5_3_2_12_2_40,3,12,1
597092_20211019_2_1_a5_3_2_12_2_43,3,12,1
597095_20211019_2_1_a5_3_2_12_2_46,3,12,1
597097_20211019_2_1_a5_3_2_12_2_48,3,12,1
597098_20211019_2_1_a5_3_2_12_2_49,3,12,1
597101_20211019_2_1_a5_3_2_12_2_52,3,12,1
597102_20211019_2_1_a5_3_2_12_2_53,3,12,1
597103_20211019_2_1_a5_3_2_12_2_54,3,12,1
597104_20211019_2_1_a5_3_2_12_2_55,3,12,1
597106_20211019_2_1_a5_3_2_12_2_57,3,12,1
597109_20211019_2_1_a5_3_2_12_2_60,3,12,1
597114_20211019_2_1_a5_3_2_12_2_65,3,12,1
597116_20211019_2_1_a5_3_2_12_2_67,3,12,1
597126_20211019_2_1_a5_3_2_12_2_77,3,12,1
597128_20211019_2_1_a5_3_2_12_2_79,3,12,1
597141_20211019_2_1_a5_3_2_12_2_92,3,12,1
597149_20211019_2_1_a5_3_2_12_2_100,3,12,1
597155_20211019_2_1_a5_3_2_12_2_106,3,12,1
597160_20211019_2_1_a5_3_2_12_2_111,3,12,1
597164_20211019_2_1_a5_3_2_12_2_115,3,12,1
597167_20211019_2_1_a5_3_2_12_2_118,3,12,1
597171_20211019_2_1_a5_3_2_12_2_122,3,12,1
597176_20211019_2_1_a5_3_2_12_2_127,3,12,1
597187_20211019_2_1_a5_3_2_12_2_138,3,12,1
597188_20211019_2_1_a5_3_2_12_2_139,3,12,1
597190_20211019_2_1_a5_3_2_12_2_141,3,12,1
597194_20211019_2_1_a5_3_2_12_2_145,3,12,1
597195_20211019_2_1_a5_3_2_12_2_146,3,12,1
597196_20211019_2_1_a5_3_2_12_2_147,3,12,1
597206_20211019_2_1_a5_3_2_12_2_157,3,12,1
597208_20211019_2_1_a5_3_2_12_2_159,3,12,1
597211_20211019_2_1_a5_3_2_12_2_162,3,12,1
597212_20211019_2_1_a5_3_2_12_2_163,3,12,1
597217_20211019_2_1_a5_3_2_12_2_168,3,12,1
597222_20211019_2_1_a5_3_2_12_2_173,3,12,1
597227_20211019_2_1_a5_3_2_12_2_178,3,12,1
597228_20211019_2_1_a5_3_2_12_2_179,3,12,1
597243_20211019_2_1_a5_3_2_12_2_194,3,12,1
597248_20211019_2_1_a5_3_2_12_2_199,3,12,1
597249_20211019_2_1_a5_3_2_12_2_200,3,12,1
597251_20211019_2_1_a5_3_2_12_2_202,3,12,1
597254_20211019_2_1_a5_3_2_12_2_205,3,12,1
597255_20211019_2_1_a5_3_2_12_2_206,3,12,1
597259_20211019_2_1_a5_3_2_12_2_210,3,12,1
597260_20211019_2_1_a5_3_2_12_2_211,3,12,1
597261_20211019_2_1_a5_3_2_12_2_212,3,12,1
597263_20211019_2_1_a5_3_2_12_2_214,3,12,1
597266_20211019_2_1_a5_3_2_12_2_217,3,12,1
597272_20211019_2_1_a5_3_2_12_2_223,3,12,1
597274_20211019_2_1_a5_3_2_12_2_225,3,12,1
597277_20211019_2_1_a5_3_2_12_2_228,3,12,1
597280_20211019_2_1_a5_3_2_12_2_231,3,12,1
597286_20211019_2_1_a5_3_2_12_2_237,3,12,1
597287_20211019_2_1_a5_3_2_12_2_238,3,12,1
597290_20211019_2_1_a5_3_2_12_2_241,3,12,1
597292_20211019_2_1_a5_3_2_12_2_243,3,12,1
597293_20211019_2_1_a5_3_2_12_2_244,3,12,1
597296_20211019_2_1_a5_3_2_12_2_247,3,12,1
597297_20211019_2_1_a5_3_2_12_2_248,3,12,1
597299_20211019_2_1_a5_3_2_12_2_250,3,12,1
597302_20211019_2_1_a5_3_2_12_2_253,3,12,1
597311_20211019_2_1_a5_3_2_12_2_262,3,12,1
597316_20211019_2_1_a5_3_2_12_2_267,3,12,1
597319_20211019_2_1_a5_3_2_12_2_270,3,12,1
597326_20211019_2_1_a5_3_2_12_2_277,3,12,1
597334_20211019_2_1_a5_3_2_12_2_285,3,12,1
597338_20211019_2_1_a5_3_2_12_2_289,3,12,1
597341_20211019_2_1_a5_3_2_12_2_292,3,12,1
597346_20211019_2_1_a5_3_2_12_2_297,3,12,1
597348_20211019_2_1_a5_3_2_12_2_299,3,12,1
597350_20211019_2_1_a5_3_2_12_2_301,3,12,1
597351_20211019_2_1_a5_3_2_12_2_302,3,12,1
597354_20211019_2_1_a5_3_2_12_2_305,3,12,1
597355_20211019_2_1_a5_3_2_12_2_306,3,12,1
597361_20211019_2_1_a5_3_2_12_2_312,3,12,1
597364_20211019_2_1_a5_3_2_12_2_315,3,12,1
597365_20211019_2_1_a5_3_2_12_2_316,3,12,1
597371_20211019_2_1_a5_3_2_12_2_322,3,12,1
597372_20211019_2_1_a5_3_2_12_2_323,3,12,1
597373_20211019_2_1_a5_3_2_12_2_324,3,12,1
597376_20211019_2_1_a5_3_2_12_2_327,3,12,1
597379_20211019_2_1_a5_3_2_12_2_330,3,12,1
597384_20211019_2_1_a5_3_2_12_2_335,3,12,1
597385_20211019_2_1_a5_3_2_12_2_336,3,12,1
597389_20211019_2_1_a5_3_2_12_2_340,3,12,1
597394_20211019_2_1_a5_3_2_12_2_345,3,12,1
597403_20211019_2_1_a5_3_2_12_2_354,3,12,1
597404_20211019_2_1_a5_3_2_12_2_355,3,12,1
597405_20211019_2_1_a5_3_2_12_2_356,3,12,1
597407_20211019_2_1_a5_3_2_12_2_358,3,12,1
597409_20211019_2_1_a5_3_2_12_2_360,3,12,1
597415_20211019_2_1_a5_3_2_12_2_366,3,12,1
597419_20211019_2_1_a5_3_2_12_2_370,3,12,1
597421_20211019_2_1_a5_3_2_12_2_372,3,12,1
597423_20211019_2_1_a5_3_2_12_2_374,3,12,1
597427_20211019_2_1_a5_3_2_12_2_378,3,12,1
597429_20211019_2_1_a5_3_2_12_2_380,3,12,1
597432_20211019_2_1_a5_3_2_12_2_383,3,12,1
597435_20211019_2_1_a5_3_2_12_2_386,3,12,1
597436_20211019_2_1_a5_3_2_12_2_387,3,12,1
597441_20211019_2_1_a5_3_2_12_2_392,3,12,1
597445_20211019_2_1_a5_3_2_12_2_396,3,12,1
597450_20211019_2_1_a5_3_2_12_2_400,3,12,1
597453_20211019_2_1_a5_3_2_12_2_403,3,12,1
597456_20211019_2_1_a5_3_2_12_2_406,3,12,1
597458_20211019_2_1_a5_3_2_12_2_408,3,12,1
597461_20211019_2_1_a5_3_2_12_2_411,3,12,1
597466_20211019_2_1_a5_3_2_12_2_416,3,12,1
597471_20211019_2_1_a5_3_2_12_2_421,3,12,1
597478_20211019_2_1_a5_3_2_12_2_428,3,12,1
597481_20211019_2_1_a5_3_2_12_2_431,3,12,1
597482_20211019_2_1_a5_3_2_12_2_432,3,12,1
597485_20211019_2_1_a5_3_2_12_2_435,3,12,1
597486_20211019_2_1_a5_3_2_12_2_436,3,12,1
597488_20211019_2_1_a5_3_2_12_2_438,3,12,1
597490_20211019_2_1_a5_3_2_12_2_440,3,12,1
597491_20211019_2_1_a5_3_2_12_2_441,3,12,1
597495_20211019_2_1_a5_3_2_12_2_445,3,12,1
597496_20211019_2_1_a5_3_2_12_2_446,3,12,1
597511_20211019_2_1_a5_3_2_12_2_461,3,12,1
597512_20211019_2_1_a5_3_2_12_2_462,3,12,1
599257_20211018_2_0_0_4_2_13_0_09,4,13,1
599262_20211018_2_0_0_4_2_13_0_014,4,13,1
599267_20211018_2_0_0_4_2_13_0_019,4,13,1
599281_20211018_2_0_0_4_2_13_0_033,4,13,1
599282_20211018_2_0_0_4_2_13_0_034,4,13,1
599283_20211018_2_0_0_4_2_13_0_035,4,13,1
599284_20211018_2_0_0_4_2_13_0_036,4,13,1
599290_20211018_2_0_0_4_2_13_0_042,4,13,1
599295_20211018_2_0_0_4_2_13_0_047,4,13,1
599296_20211018_2_0_0_4_2_13_0_048,4,13,1
599311_20211018_2_0_0_4_2_13_0_063,4,13,1
599325_20211018_2_0_0_4_2_13_0_077,4,13,1
599329_20211018_2_0_0_4_2_13_0_081,4,13,1
599335_20211018_2_0_0_4_2_13_0_087,4,13,1
599339_20211018_2_0_0_4_2_13_0_091,4,13,1
599342_20211018_2_0_0_4_2_13_0_094,4,13,1
599347_20211018_2_0_0_4_2_13_0_099,4,13,1
599348_20211018_2_0_0_4_2_13_0_0100,4,13,1
599349_20211018_2_0_0_4_2_13_0_0101,4,13,1
599350_20211018_2_0_0_4_2_13_0_0102,4,13,1
599460_20211018_2_0_0_4_2_13_0_0106,4,13,1
599484_20211018_2_0_0_4_2_13_0_0130,4,13,1
599491_20211018_2_0_0_4_2_13_0_0137,4,13,1
599498_20211018_2_0_0_4_2_13_0_0144,4,13,1
599499_20211018_2_0_0_4_2_13_0_0145,4,13,1
599500_20211018_2_0_0_4_2_13_0_0146,4,13,1
599507_20211018_2_0_0_4_2_13_0_0153,4,13,1
599516_20211018_2_0_0_4_2_13_0_0162,4,13,1
599526_20211018_2_0_0_4_2_13_0_0172,4,13,1
599535_20211018_2_0_0_4_2_13_0_0181,4,13,1
601734_20211018_2_0_0_4_2_13_0_03,4,13,1
601744_20211018_2_0_0_4_2_13_0_013,4,13,1
601746_20211018_2_0_0_4_2_13_0_015,4,13,1
601754_20211018_2_0_0_4_2_13_0_023,4,13,1
601757_20211018_2_0_0_4_2_13_0_026,4,13,1
601760_20211018_2_0_0_4_2_13_0_029,4,13,1
601771_20211018_2_0_0_4_2_13_0_040,4,13,1
601776_20211018_2_0_0_4_2_13_0_045,4,13,1
601778_20211018_2_0_0_4_2_13_0_047,4,13,1
601824_20211018_2_0_0_4_2_13_0_093,4,13,1
601825_20211018_2_0_0_4_2_13_0_094,4,13,1
601837_20211018_2_0_0_4_2_13_0_0106,4,13,1
601843_20211018_2_0_0_4_2_13_0_0112,4,13,1
601845_20211018_2_0_0_4_2_13_0_0114,4,13,1
601847_20211018_2_0_0_4_2_13_0_0116,4,13,1
601848_20211018_2_0_0_4_2_13_0_0117,4,13,1
601876_20211018_2_0_0_4_2_13_0_0145,4,13,1
601882_20211018_2_0_0_4_2_13_0_0151,4,13,1
601884_20211018_2_0_0_4_2_13_0_0153,4,13,1
601890_20211018_2_0_0_4_2_13_0_0159,4,13,1
601894_20211018_2_0_0_4_2_13_0_0163,4,13,1
601901_20211018_2_0_0_4_2_13_0_0170,4,13,1
601907_20211018_2_0_0_4_2_13_0_0176,4,13,1
601908_20211018_2_0_0_4_2_13_0_0177,4,13,1
601911_20211018_2_0_0_4_2_13_0_0180,4,13,1
601912_20211018_2_0_0_4_2_13_0_0181,4,13,1
601914_20211018_2_0_0_4_2_13_0_0183,4,13,1
601915_20211018_2_0_0_4_2_13_0_0184,4,13,1
601920_20211018_2_0_0_4_2_13_0_0189,4,13,1
601922_20211018_2_0_0_4_2_13_0_0191,4,13,1
601926_20211018_2_0_0_4_2_13_0_0195,4,13,1
601950_20211018_2_0_0_4_2_13_0_0219,4,13,1
601972_20211018_2_0_0_4_2_13_0_0241,4,13,1
601975_20211018_2_0_0_4_2_13_0_0244,4,13,1
601978_20211018_2_0_0_4_2_13_0_0247,4,13,1
601984_20211018_2_0_0_4_2_13_0_0253,4,13,1
601998_20211018_2_0_0_4_2_13_0_0267,4,13,1
602001_20211018_2_0_0_4_2_13_0_0270,4,13,1
602011_20211018_2_0_0_4_2_13_0_0280,4,13,1
602016_20211018_2_0_0_4_2_13_0_0285,4,13,1
602020_20211018_2_0_0_4_2_13_0_0289,4,13,1
602024_20211018_2_0_0_4_2_13_0_0293,4,13,1
602025_20211018_2_0_0_4_2_13_0_0294,4,13,1
602034_20211018_2_0_0_4_2_13_0_0303,4,13,1
602035_20211018_2_0_0_4_2_13_0_0304,4,13,1
602042_20211018_2_0_0_4_2_13_0_0311,4,13,1
602057_20211018_2_0_0_4_2_13_0_0326,4,13,1
602059_20211018_2_0_0_4_2_13_0_0328,4,13,1
602066_20211018_2_0_0_4_2_13_0_0335,4,13,1
602067_20211018_2_0_0_4_2_13_0_0336,4,13,1
602069_20211018_2_0_0_4_2_13_0_0338,4,13,1
602083_20211018_2_0_0_4_2_13_0_0352,4,13,1
602091_20211018_2_0_0_4_2_13_0_0360,4,13,1
602093_20211018_2_0_0_4_2_13_0_0362,4,13,1
602094_20211018_2_0_0_4_2_13_0_0363,4,13,1
602096_20211018_2_0_0_4_2_13_0_0365,4,13,1
602105_20211018_2_0_0_4_2_13_0_0374,4,13,1
602121_20211018_2_0_0_4_2_13_0_0390,4,13,1
602126_20211018_2_0_0_4_2_13_0_0395,4,13,1
602128_20211018_2_0_0_4_2_13_0_0397,4,13,1
602251_20211018_2_0_0_4_2_13_0_0415,4,13,1
602269_20211018_2_0_0_4_2_13_0_0433,4,13,1
602274_20211018_2_0_0_4_2_13_0_0438,4,13,1
602279_20211018_2_0_0_4_2_13_0_0443,4,13,1
602281_20211018_2_0_0_4_2_13_0_0445,4,13,1
602282_20211018_2_0_0_4_2_13_0_0446,4,13,1
602284_20211018_2_0_0_4_2_13_0_0448,4,13,1
602291_20211018_2_0_0_4_2_13_0_0455,4,13,1
602315_20211018_2_0_0_4_2_13_0_0479,4,13,1
602319_20211018_2_0_0_4_2_13_0_0483,4,13,1
602320_20211018_2_0_0_4_2_13_0_0484,4,13,1
602328_20211018_2_0_0_4_2_13_0_0492,4,13,1
602329_20211018_2_0_0_4_2_13_0_0493,4,13,1
602331_20211018_2_0_0_4_2_13_0_0495,4,13,1
602339_20211018_2_0_0_4_2_13_0_0503,4,13,1
602341_20211018_2_0_0_4_2_13_0_0505,4,13,1
602343_20211018_2_0_0_4_2_13_0_0507,4,13,1
602350_20211018_2_0_0_4_2_13_0_0514,4,13,1
602353_20211018_2_0_0_4_2_13_0_0517,4,13,1
602370_20211018_2_0_0_4_2_13_0_0534,4,13,1
602377_20211018_2_0_0_4_2_13_0_0541,4,13,1
602380_20211018_2_0_0_4_2_13_0_0544,4,13,1
602388_20211018_2_0_0_4_2_13_0_0552,4,13,1
602398_20211018_2_0_0_4_2_13_0_0562,4,13,1
602400_20211018_2_0_0_4_2_13_0_0564,4,13,1
620811_20211026_2_0_0_1_2_13_0_03,1,13,1
620816_20211026_2_0_0_1_2_13_0_08,1,13,1
620818_20211026_2_0_0_1_2_13_0_010,1,13,1
620819_20211026_2_0_0_1_2_13_0_011,1,13,1
620822_20211026_2_0_0_1_2_13_0_014,1,13,1
620826_20211026_2_0_0_1_2_13_0_018,1,13,1
620827_20211026_2_0_0_1_2_13_0_019,1,13,1
620836_20211026_2_0_0_1_2_13_0_028,1,13,1
620838_20211026_2_0_0_1_2_13_0_030,1,13,1
620842_20211026_2_0_0_1_2_13_0_034,1,13,1
620844_20211026_2_0_0_1_2_13_0_036,1,13,1
620845_20211026_2_0_0_1_2_13_0_037,1,13,1
620846_20211026_2_0_0_1_2_13_0_038,1,13,1
620850_20211026_2_0_0_1_2_13_0_042,1,13,1
620851_20211026_2_0_0_1_2_13_0_043,1,13,1
620853_20211026_2_0_0_1_2_13_0_045,1,13,1
620854_20211026_2_0_0_1_2_13_0_046,1,13,1
620855_20211026_2_0_0_1_2_13_0_047,1,13,1
620857_20211026_2_0_0_1_2_13_0_049,1,13,1
620868_20211026_2_0_0_1_2_13_0_060,1,13,1
620872_20211026_2_0_0_1_2_13_0_064,1,13,1
620873_20211026_2_0_0_1_2_13_0_065,1,13,1
620874_20211026_2_0_0_1_2_13_0_066,1,13,1
620877_20211026_2_0_0_1_2_13_0_069,1,13,1
620878_20211026_2_0_0_1_2_13_0_070,1,13,1
620880_20211026_2_0_0_1_2_13_0_072,1,13,1
620881_20211026_2_0_0_1_2_13_0_073,1,13,1
620887_20211026_2_0_0_1_2_13_0_079,1,13,1
620893_20211026_2_0_0_1_2_13_0_085,1,13,1
620895_20211026_2_0_0_1_2_13_0_087,1,13,1
620896_20211026_2_0_0_1_2_13_0_088,1,13,1
620994_20211026_2_0_0_1_2_13_0_095,1,13,1
620997_20211026_2_0_0_1_2_13_0_098,1,13,1
621001_20211026_2_0_0_1_2_13_0_0102,1,13,1
621003_20211026_2_0_0_1_2_13_0_0104,1,13,1
621013_20211026_2_0_0_1_2_13_0_0114,1,13,1
621021_20211026_2_0_0_1_2_13_0_0122,1,13,1
621023_20211026_2_0_0_1_2_13_0_0124,1,13,1
621025_20211026_2_0_0_1_2_13_0_0126,1,13,1
621028_20211026_2_0_0_1_2_13_0_0129,1,13,1
621031_20211026_2_0_0_1_2_13_0_0132,1,13,1
621032_20211026_2_0_0_1_2_13_0_0133,1,13,1
621039_20211026_2_0_0_1_2_13_0_0140,1,13,1
621040_20211026_2_0_0_1_2_13_0_0141,1,13,1
621041_20211026_2_0_0_1_2_13_0_0142,1,13,1
621044_20211026_2_0_0_1_2_13_0_0145,1,13,1
621045_20211026_2_0_0_1_2_13_0_0146,1,13,1
621050_20211026_2_0_0_1_2_13_0_0151,1,13,1
621054_20211026_2_0_0_1_2_13_0_0155,1,13,1
621055_20211026_2_0_0_1_2_13_0_0156,1,13,1
621056_20211026_2_0_0_1_2_13_0_0157,1,13,1
621057_20211026_2_0_0_1_2_13_0_0158,1,13,1
621062_20211026_2_0_0_1_2_13_0_0163,1,13,1
621066_20211026_2_0_0_1_2_13_0_0167,1,13,1
621067_20211026_2_0_0_1_2_13_0_0168,1,13,1
621070_20211026_2_0_0_1_2_13_0_0171,1,13,1
621073_20211026_2_0_0_1_2_13_0_0174,1,13,1
621074_20211026_2_0_0_1_2_13_0_0175,1,13,1
621079_20211026_2_0_0_1_2_13_0_0180,1,13,1
621084_20211026_2_0_0_1_2_13_0_0185,1,13,1
621085_20211026_2_0_0_1_2_13_0_0186,1,13,1
621087_20211026_2_0_0_1_2_13_0_0188,1,13,1
621094_20211026_2_0_0_1_2_13_0_0195,1,13,1
621098_20211026_2_0_0_1_2_13_0_0199,1,13,1
621100_20211026_2_0_0_1_2_13_0_0201,1,13,1
621101_20211026_2_0_0_1_2_13_0_0202,1,13,1
621108_20211026_2_0_0_1_2_13_0_0209,1,13,1
621117_20211026_2_0_0_1_2_13_0_0218,1,13,1
621119_20211026_2_0_0_1_2_13_0_0220,1,13,1
621136_20211026_2_0_0_1_2_13_0_0237,1,13,1
621137_20211026_2_0_0_1_2_13_0_0238,1,13,1
621138_20211026_2_0_0_1_2_13_0_0239,1,13,1
621144_20211026_2_0_0_1_2_13_0_0245,1,13,1
621146_20211026_2_0_0_1_2_13_0_0247,1,13,1
621153_20211026_2_0_0_1_2_13_0_0254,1,13,1
621155_20211026_2_0_0_1_2_13_0_0256,1,13,1
621157_20211026_2_0_0_1_2_13_0_0258,1,13,1
621159_20211026_2_0_0_1_2_13_0_0260,1,13,1
621161_20211026_2_0_0_1_2_13_0_0262,1,13,1
621166_20211026_2_0_0_1_2_13_0_0267,1,13,1
621167_20211026_2_0_0_1_2_13_0_0268,1,13,1
621172_20211026_2_0_0_1_2_13_0_0273,1,13,1
621173_20211026_2_0_0_1_2_13_0_0274,1,13,1
621175_20211026_2_0_0_1_2_13_0_0276,1,13,1
621180_20211026_2_0_0_1_2_13_0_0281,1,13,1
621181_20211026_2_0_0_1_2_13_0_0282,1,13,1
621182_20211026_2_0_0_1_2_13_0_0283,1,13,1
621188_20211026_2_0_0_1_2_13_0_0289,1,13,1
621196_20211026_2_0_0_1_2_13_0_0297,1,13,1
621198_20211026_2_0_0_1_2_13_0_0299,1,13,1
621199_20211026_2_0_0_1_2_13_0_0300,1,13,1
621200_20211026_2_0_0_1_2_13_0_0301,1,13,1
621206_20211026_2_0_0_1_2_13_0_0307,1,13,1
621208_20211026_2_0_0_1_2_13_0_0309,1,13,1
621213_20211026_2_0_0_1_2_13_0_0314,1,13,1
621217_20211026_2_0_0_1_2_13_0_0318,1,13,1
621218_20211026_2_0_0_1_2_13_0_0319,1,13,1
621221_20211026_2_0_0_1_2_13_0_0322,1,13,1
621226_20211026_2_0_0_1_2_13_0_0327,1,13,1
621236_20211026_2_0_0_1_2_13_0_0337,1,13,1
621238_20211026_2_0_0_1_2_13_0_0339,1,13,1
621240_20211026_2_0_0_1_2_13_0_0341,1,13,1
621242_20211026_2_0_0_1_2_13_0_0343,1,13,1
621244_20211026_2_0_0_1_2_13_0_0345,1,13,1
621249_20211026_2_0_0_1_2_13_0_0350,1,13,1
621256_20211026_2_0_0_1_2_13_0_0357,1,13,1
621262_20211026_2_0_0_1_2_13_0_0363,1,13,1
621263_20211026_2_0_0_1_2_13_0_0364,1,13,1
621272_20211026_2_0_0_1_2_13_0_0373,1,13,1
621273_20211026_2_0_0_1_2_13_0_0374,1,13,1
621274_20211026_2_0_0_1_2_13_0_0375,1,13,1
621279_20211026_2_0_0_1_2_13_0_0380,1,13,1
621280_20211026_2_0_0_1_2_13_0_0381,1,13,1
621287_20211026_2_0_0_1_2_13_0_0388,1,13,1
621288_20211026_2_0_0_1_2_13_0_0389,1,13,1
621292_20211026_2_0_0_1_2_13_0_0393,1,13,1
621295_20211026_2_0_0_1_2_13_0_0396,1,13,1
621303_20211026_2_0_0_1_2_13_0_0404,1,13,1
621304_20211026_2_0_0_1_2_13_0_0405,1,13,1
621305_20211026_2_0_0_1_2_13_0_0406,1,13,1
621311_20211026_2_0_0_1_2_13_0_0412,1,13,1
621312_20211026_2_0_0_1_2_13_0_0413,1,13,1
621316_20211026_2_0_0_1_2_13_0_0417,1,13,1
621317_20211026_2_0_0_1_2_13_0_0418,1,13,1
621318_20211026_2_0_0_1_2_13_0_0419,1,13,1
621320_20211026_2_0_0_1_2_13_0_0421,1,13,1
621323_20211026_2_0_0_1_2_13_0_0424,1,13,1
621327_20211026_2_0_0_1_2_13_0_0428,1,13,1
621330_20211026_2_0_0_1_2_13_0_0431,1,13,1
621337_20211026_2_0_0_1_2_13_0_0438,1,13,1
621339_20211026_2_0_0_1_2_13_0_0440,1,13,1
621340_20211026_2_0_0_1_2_13_0_0441,1,13,1
621341_20211026_2_0_0_1_2_13_0_0442,1,13,1
621342_20211026_2_0_0_1_2_13_0_0443,1,13,1
621343_20211026_2_0_0_1_2_13_0_0444,1,13,1
621347_20211026_2_0_0_1_2_13_0_0448,1,13,1
621348_20211026_2_0_0_1_2_13_0_0449,1,13,1
621350_20211026_2_0_0_1_2_13_0_0451,1,13,1
621352_20211026_2_0_0_1_2_13_0_0453,1,13,1
621354_20211026_2_0_0_1_2_13_0_0455,1,13,1
621355_20211026_2_0_0_1_2_13_0_0456,1,13,1
621356_20211026_2_0_0_1_2_13_0_0457,1,13,1
621363_20211026_2_0_0_1_2_13_0_0464,1,13,1
621367_20211026_2_0_0_1_2_13_0_0468,1,13,1
621368_20211026_2_0_0_1_2_13_0_0469,1,13,1
621371_20211026_2_0_0_1_2_13_0_0472,1,13,1
621378_20211026_2_0_0_1_2_13_0_0479,1,13,1
621389_20211026_2_0_0_1_2_13_0_0490,1,13,1
621390_20211026_2_0_0_1_2_13_0_0491,1,13,1
621391_20211026_2_0_0_1_2_13_0_0492,1,13,1
621398_20211026_2_0_0_1_2_13_0_0499,1,13,1
621400_20211026_2_0_0_1_2_13_0_0501,1,13,1
621401_20211026_2_0_0_1_2_13_0_0502,1,13,1
621406_20211026_2_0_0_1_2_13_0_0507,1,13,1
621410_20211026_2_0_0_1_2_13_0_0511,1,13,1
621418_20211026_2_0_0_1_2_13_0_0519,1,13,1
621419_20211026_2_0_0_1_2_13_0_0520,1,13,1
621421_20211026_2_0_0_1_2_13_0_0522,1,13,1
621425_20211026_2_0_0_1_2_13_0_0526,1,13,1
621428_20211026_2_0_0_1_2_13_0_0529,1,13,1
621430_20211026_2_0_0_1_2_13_0_0531,1,13,1
621432_20211026_2_0_0_1_2_13_0_0533,1,13,1
621436_20211026_2_0_0_1_2_13_0_0537,1,13,1
621443_20211026_2_0_0_1_2_13_0_0544,1,13,1
621444_20211026_2_0_0_1_2_13_0_0545,1,13,1
621445_20211026_2_0_0_1_2_13_0_0546,1,13,1
621446_20211026_2_0_0_1_2_13_0_0547,1,13,1
621456_20211026_2_0_0_1_2_13_0_0557,1,13,1
621457_20211026_2_0_0_1_2_13_0_0558,1,13,1
621462_20211026_2_0_0_1_2_13_0_0563,1,13,1
621468_20211026_2_0_0_1_2_13_0_0569,1,13,1
621472_20211026_2_0_0_1_2_13_0_0573,1,13,1
621477_20211026_2_0_0_1_2_13_0_0578,1,13,1
621478_20211026_2_0_0_1_2_13_0_0579,1,13,1
621479_20211026_2_0_0_1_2_13_0_0580,1,13,1
621484_20211026_2_0_0_1_2_13_0_0585,1,13,1
621486_20211026_2_0_0_1_2_13_0_0587,1,13,1
621487_20211026_2_0_0_1_2_13_0_0588,1,13,1
621489_20211026_2_0_0_1_2_13_0_0590,1,13,1
621490_20211026_2_0_0_1_2_13_0_0591,1,13,1
621491_20211026_2_0_0_1_2_13_0_0592,1,13,1
621493_20211026_2_0_0_1_2_13_0_0594,1,13,1
621494_20211026_2_0_0_1_2_13_0_0595,1,13,1
621497_20211026_2_0_0_1_2_13_0_0598,1,13,1
621498_20211026_2_0_0_1_2_13_0_0599,1,13,1
621503_20211026_2_0_0_1_2_13_0_0604,1,13,1
621509_20211026_2_0_0_1_2_13_0_0610,1,13,1
621510_20211026_2_0_0_1_2_13_0_0611,1,13,1
621511_20211026_2_0_0_1_2_13_0_0612,1,13,1
621513_20211026_2_0_0_1_2_13_0_0614,1,13,1
621522_20211026_2_0_0_1_2_13_0_0623,1,13,1
621523_20211026_2_0_0_1_2_13_0_0624,1,13,1
621525_20211026_2_0_0_1_2_13_0_0626,1,13,1
621528_20211026_2_0_0_1_2_13_0_0629,1,13,1
621529_20211026_2_0_0_1_2_13_0_0630,1,13,1
621530_20211026_2_0_0_1_2_13_0_0631,1,13,1
621532_20211026_2_0_0_1_2_13_0_0633,1,13,1
621534_20211026_2_0_0_1_2_13_0_0635,1,13,1
621535_20211026_2_0_0_1_2_13_0_0636,1,13,1
621537_20211026_2_0_0_1_2_13_0_0638,1,13,1
621539_20211026_2_0_0_1_2_13_0_0640,1,13,1
621549_20211025_2_0_0_1_2_13_0_01,1,13,1
621557_20211025_2_0_0_1_2_13_0_09,1,13,1
621561_20211025_2_0_0_1_2_13_0_013,1,13,1
621562_20211025_2_0_0_1_2_13_0_014,1,13,1
621563_20211025_2_0_0_1_2_13_0_015,1,13,1
621564_20211025_2_0_0_1_2_13_0_016,1,13,1
621567_20211025_2_0_0_1_2_13_0_019,1,13,1
621569_20211025_2_0_0_1_2_13_0_021,1,13,1
621573_20211025_2_0_0_1_2_13_0_025,1,13,1
621581_20211025_2_0_0_1_2_13_0_033,1,13,1
621582_20211025_2_0_0_1_2_13_0_034,1,13,1
621583_20211025_2_0_0_1_2_13_0_035,1,13,1
621585_20211025_2_0_0_1_2_13_0_037,1,13,1
621591_20211025_2_0_0_1_2_13_0_043,1,13,1
621594_20211025_2_0_0_1_2_13_0_046,1,13,1
621595_20211025_2_0_0_1_2_13_0_047,1,13,1
621597_20211025_2_0_0_1_2_13_0_049,1,13,1
621608_20211025_2_0_0_1_2_13_0_060,1,13,1
621617_20211025_2_0_0_1_2_13_0_069,1,13,1
621618_20211025_2_0_0_1_2_13_0_070,1,13,1
621620_20211025_2_0_0_1_2_13_0_072,1,13,1
621626_20211025_2_0_0_1_2_13_0_078,1,13,1
621627_20211025_2_0_0_1_2_13_0_079,1,13,1
621629_20211025_2_0_0_1_2_13_0_081,1,13,1
621637_20211025_2_0_0_1_2_13_0_089,1,13,1
621640_20211025_2_0_0_1_2_13_0_092,1,13,1
621644_20211025_2_0_0_1_2_13_0_096,1,13,1
621749_20211025_2_0_0_1_2_13_0_0102,1,13,1
621751_20211025_2_0_0_1_2_13_0_0104,1,13,1
